ASIN,Name,Price,Rating,Image,URL
B0FJYJ8LVY,"HP 15, AMD Ryzen 3 7320U (8GB DDR4, 512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.59kg, fc0500AU, FHD Camera w/Privacy Shutter Laptop","₹36,990",,https://m.media-amazon.com/images/I/71JcEk00fqL._AC_UY218_.jpg,https://www.amazon.in/dp/B0FJYJ8LVY
B0FF4QBNWM,"acer Aspire 3, Intel Core Celeron N4500, 12GB LPDDR4X RAM, 512GB SSD, HD, 15.6""/39.62cm, Windows 11 Home, Pure Silver, 1.5KG, A325-45, Thin and Light Laptop","₹31,999",,https://m.media-amazon.com/images/I/61+6C077NmL._AC_UY218_.jpg,https://www.amazon.in/dp/B0FF4QBNWM
B0DTYNRVRX,"ASUS Vivobook Go 14, AMD Ryzen 3 7320U, 8GB RAM, 512GB SSD, FHD 14"", Windows 11, Office Home 2024, Mixed Black, 1.38 kg, E1404FA-NK3325WS, AMD Radeon iGPU, M365 Basic (1Year)*, Thin & Light Laptop","₹34,650",,https://m.media-amazon.com/images/I/71Mh-ltniDL._AC_UY218_.jpg,https://www.amazon.in/dp/B0DTYNRVRX
B0CRKXDX83,"Dell SmartChoice G15-5530, Intel Core i5 13th Gen-13450HX, NVIDIA RTX 3050-6GB, 16GB RAM, 1TB SSD, FHD, 15.6""/39.62cm, 120Hz, Windows 11, MS Office 24, Dark Shadow Grey, 2.65Kg, Gaming Laptop","₹79,990",,https://m.media-amazon.com/images/I/61LOOMpEgxL._AC_UL320_.jpg,https://www.amazon.in/dp/B0CRKXDX83
B0FMRV42V9,"ASUS Vivobook S14,Smartchoice,AMD Ryzen AI 7 350,16GB RAM,1TB SSD,OLED,14"",Windows 11, Office24,M365 Basic (1Yr)*, Matte Gray,1.4Kg, M3407KA-SF049WS,50 Tops,Metallic Design,Next-Gen AI Laptop,Copilot+","₹83,990",,https://m.media-amazon.com/images/I/71G3hXXBEWL._AC_UL320_.jpg,https://www.amazon.in/dp/B0FMRV42V9
B0BQJ68HHC,"Dell 15, Intel Core 3, 14th Gen-100U, 8GB DDR4, 512GB SSD, FHD IPS, 15.6""/39.62cm, Win 11, Office H&S 2024, Carbon Black, 1.63Kg, Dell 15, Intel UHD Graphics, 120Hz 250 nit, Thin & Light, Laptop","₹39,990",,https://m.media-amazon.com/images/I/71IEKqeSX5L._AC_UL320_.jpg,https://www.amazon.in/dp/B0BQJ68HHC
B0DPQG53ZR,"Lenovo LOQ, AMD Ryzen 5 7235HS, RTX 3050-6GB, 24GB RAM, 512GB SSD, FHD, 15.6""/39.6cm, 144Hz, Windows 11, Office Home 2024, Grey, 2.4Kg, 3 Mon. Game Pass, 83JC00EFIN, Gaming Laptop","₹76,990",,https://m.media-amazon.com/images/I/61Ol4v72-NL._AC_UL320_.jpg,https://www.amazon.in/dp/B0DPQG53ZR
B0FMYH3W73,"HP 15 Consumer Series Laptop, Intel Core i3-1315U (13th Gen) 12GB DDR4 RAM,512GB NVMe SSD/ 15.6'' FHD Anti-Glare, Micro-Edge, Win11, M365 Basic(1yr)* Office24, Silver,1.59kg, FHD Camera with Shutter","₹40,654",,https://m.media-amazon.com/images/I/61kNdJvgCSL._AC_UY218_.jpg,https://www.amazon.in/dp/B0FMYH3W73
B0F4R3GFMQ,"HP 15, 13th Gen Intel Core i3-1315U (12GB DDR4, 512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.59kg, fd0573TU, FHD Camera w/Shutter Laptop","₹41,990",,https://m.media-amazon.com/images/I/71FXHAM+jWL._AC_UY218_.jpg,https://www.amazon.in/dp/B0F4R3GFMQ
B0G2MT8YVV,"EBook 11.6"" HD Laptop | Best Student & Office Work Laptop | Celeron N4020 | 4GB DDR4 | 128GB eMMC + M.2 SSD Expandable Slot | Win 11 Home |31Wh Battery | UHD Graphics 600 | Black","₹10,990",,https://m.media-amazon.com/images/I/71F8TUSryhL._AC_UY218_.jpg,https://www.amazon.in/dp/B0G2MT8YVV
B0CKX9PY1H,"JioBook 11 with Lifetime Office | Android 4G Laptop Mediatek 8788 (JioOS) | Octa-core | 4GB RAM | 64 eMMC Storage | Thin and Light Laptop (11.6 inch, 990 Grams) | Dual Band WiFi + SIM | Blue","₹10,990",,https://m.media-amazon.com/images/I/61IDcxw27+L._AC_UY218_.jpg,https://www.amazon.in/dp/B0CKX9PY1H
B0FH71SN5N,"Lenovo IdeaPad Slim 3, 12th Gen Intel Core i5-12450H (16GB LPDDR5, 512GB SSD), Anti-glare, FHD 15.6""(39.6cm), Win 11, Office Home 2024, Arctic Grey, 1.62Kg, 83ER00MDIN, Thin & Light, Backlit KB Laptop","₹50,888",,https://m.media-amazon.com/images/I/81leoJuYYaL._AC_UY218_.jpg,https://www.amazon.in/dp/B0FH71SN5N
B0G9239R5S,"HP Victus, AMD Ryzen 7 7445HS, 4GB RTX 2050, 16GB DDR5(Upgradable) 512GB SSD, FHD, 144Hz, 300 nits, IPS, 15.6''/39.6cm, Win11, M365* Office24, Mica Silver, 2.29kg, fb3123AX, Backlit, Gaming Laptop","₹62,990",,https://m.media-amazon.com/images/I/71qIJPTTD3L._AC_UY218_.jpg,https://www.amazon.in/dp/B0G9239R5S
B0F4R6H3NB,"HP 15, 13th Gen Intel Core i5-1334U, (16GB DDR4,512GB SSD) Anti-Glare, Micro-Edge, FHD, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.59kg, fd0577TU, Iris Xe, FHD Camera w/Shutter Laptop","₹54,990",,https://m.media-amazon.com/images/I/71Z4mSII9BL._AC_UY218_.jpg,https://www.amazon.in/dp/B0F4R6H3NB
